prtDayDate,customerID,productID,documentID,prtQuantity,prdGroup6ID
29/10/2013,102213318,102106310,102017,-200,102002
30/10/2013,102101350,102104433,102007,35,102002
30/10/2013,102101350,102106030,102007,300,102002
29/10/2013,102202606,102105056,102008,3,102002
29/10/2013,102202606,102105060,102008,3,102002
29/10/2013,102202606,102105057,102008,1,102002
29/10/2013,102202606,102106292,102008,1,102002
29/10/2013,102202606,102106071,102008,3,102002
29/10/2013,102202606,102106072,102008,5,102002
29/10/2013,102202606,102105253,102008,2,102002
29/10/2013,102202606,102104429,102008,8,102002
29/10/2013,102202606,102104427,102008,12,102002
29/10/2013,102202606,102104431,102008,14,102002
29/10/2013,102202606,102104434,102008,5,102002
29/10/2013,102202606,102104432,102008,13,102002
29/10/2013,102202606,102104436,102008,6,102002
29/10/2013,102202606,102105046,102008,1,102002
29/10/2013,102202606,102105047,102008,4,102002
29/10/2013,102202606,102105048,102008,1,102002
29/10/2013,102202606,102105049,102008,3,102002
29/10/2013,102202606,102106025,102008,255,102002
29/10/2013,102202606,102103832,102008,5,102002
29/10/2013,102202606,102102445,102008,90,102002
29/10/2013,102202606,102105293,102008,312,102002
29/10/2013,102202606,102105291,102008,312,102002
29/10/2013,102202606,102105294,102008,189,102002
29/10/2013,102202606,102103838,102008,60,102002
29/10/2013,102203299,102105063,102007,4,102002
29/10/2013,102203299,102105046,102007,3,102002
29/10/2013,102203299,102105048,102007,2,102002
29/10/2013,102203299,102105052,102007,3,102002
29/10/2013,102203299,102105056,102007,2,102002
29/10/2013,102101330,102106024,102007,750,102002
29/10/2013,102101330,102106030,102007,153,102002
29/10/2013,102101330,102106031,102007,153,102002
29/10/2013,102101330,102105293,102007,168,102002
29/10/2013,102101330,102105291,102007,168,102002
29/10/2013,102101330,102106292,102007,75,102002
29/10/2013,102101330,102106294,102007,75,102002
29/10/2013,102101330,102106295,102007,25,102002
29/10/2013,102202510,102103935,102008,14,102002
29/10/2013,102202510,102103934,102008,34,102002
29/10/2013,102202510,102106029,102008,182,102002
29/10/2013,102202510,102106032,102008,83,102002
29/10/2013,102202510,102106030,102008,62,102002
29/10/2013,102202510,102106033,102008,61,102002
29/10/2013,102202510,102106031,102008,55,102002
29/10/2013,102202510,102106025,102008,27,102002
29/10/2013,102202510,102106024,102008,26,102002
29/10/2013,102202510,102106026,102008,24,102002
29/10/2013,102202510,102103868,102008,10,102002
29/10/2013,102202510,102103833,102008,9,102002
29/10/2013,102202510,102105295,102008,9,102002
29/10/2013,102202510,102105294,102008,8,102002
29/10/2013,102202510,102105291,102008,8,102002
29/10/2013,102202510,102105293,102008,13,102002
29/10/2013,102202510,102105292,102008,6,102002
29/10/2013,102202510,102103838,102008,13,102002
29/10/2013,102202510,102103829,102008,10,102002
29/10/2013,102202510,102103843,102008,21,102002
29/10/2013,102202510,102103867,102008,9,102002
29/10/2013,102202510,102103817,102008,12,102002
29/10/2013,102202510,102103933,102008,12,102002
29/10/2013,102202510,102103827,102008,12,102002
29/10/2013,102202510,102103832,102008,12,102002
29/10/2013,102202510,102103837,102008,11,102002
29/10/2013,102213037,102105296,102007,188,102002
29/10/2013,102213037,102105296,102007,168,102002
29/10/2013,102213037,102106032,102007,306,102002
29/10/2013,102213037,102103867,102007,60,102002
29/10/2013,102213037,102103827,102007,10,102002
29/10/2013,102213037,102104429,102007,45,102002
29/10/2013,102213037,102103837,102007,18,102002
29/10/2013,102213037,102105295,102007,189,102002
29/10/2013,102213037,102106206,102007,45,102002
29/10/2013,102213037,102103833,102007,50,102002
29/10/2013,102213037,102104431,102007,30,102002
29/10/2013,102213037,102103829,102007,50,102002
29/10/2013,102213037,102104434,102007,39,102002
29/10/2013,102213037,102104434,102007,6,102002
29/10/2013,102101312,102105058,102007,20,102002
29/10/2013,102101312,102104431,102007,15,102002
29/10/2013,102101312,102104436,102007,15,102002
29/10/2013,102101312,102103838,102007,60,102002
29/10/2013,102101312,102106025,102007,75,102002
29/10/2013,102101312,102106026,102007,150,102002
29/10/2013,102101312,102106027,102007,75,102002
29/10/2013,102101312,102106032,102007,153,102002
29/10/2013,102101312,102106260,102007,323,102002
29/10/2013,102101312,102106260,102007,13,102002
29/10/2013,102101312,102106263,102007,168,102002
29/10/2013,102101312,102106259,102007,150,102002
29/10/2013,102101312,102106292,102007,75,102002
29/10/2013,102101312,102106294,102007,75,102002
29/10/2013,102101312,102106302,102007,49,102002
29/10/2013,102101312,102106303,102007,50,102002
29/10/2013,102101320,102105063,102007,5,102002
29/10/2013,102101320,102104433,102007,49,102002
29/10/2013,102101320,102104434,102007,45,102002
29/10/2013,102101320,102103843,102007,60,102002
29/10/2013,102101320,102103892,102007,45,102002
29/10/2013,102101320,102106292,102007,150,102002
29/10/2013,102101320,102106297,102007,45,102002
29/10/2013,102101320,102106298,102007,45,102002
29/10/2013,102101320,102106302,102007,49,102002
29/10/2013,102101320,102106295,102007,75,102002
29/10/2013,102101320,102106299,102007,45,102002
29/10/2013,102101320,102106308,102007,45,102002
29/10/2013,102101320,102106310,102007,45,102002
29/10/2013,102101320,102106311,102007,45,102002
29/10/2013,102101320,102106313,102007,25,102002
30/10/2013,102101325,102106292,102007,100,102002
30/10/2013,102101325,102106294,102007,25,102002
30/10/2013,102101350,102106033,102007,300,102002
30/10/2013,102101350,102106032,102007,400,102002
30/10/2013,102101350,102106260,102007,1000,102002
30/10/2013,102101350,102106263,102007,300,102002
30/10/2013,102101350,102103800,102007,200,102002
30/10/2013,102101350,102103888,102007,50,102002
30/10/2013,102101350,102103892,102007,50,102002
30/10/2013,102101350,102106207,102007,30,102002
30/10/2013,102101350,102106206,102007,50,102002
30/10/2013,102101350,102103567,102007,50,102002
30/10/2013,102101350,102103563,102007,100,102002
30/10/2013,102101350,102105047,102007,50,102002
30/10/2013,102101350,102105063,102007,10,102002
30/10/2013,102101350,102105057,102007,93,102002
30/10/2013,102101350,102105060,102007,10,102002
30/10/2013,102101350,102103935,102007,100,102002
30/10/2013,102101350,102103933,102007,60,102002
30/10/2013,102101350,102106025,102007,179,102002
30/10/2013,102101350,102106025,102007,821,102002
30/10/2013,102101350,102106024,102007,300,102002
30/10/2013,102101350,102106294,102007,300,102002
30/10/2013,102101350,102105045,102007,20,102002
30/10/2013,102101350,102105046,102007,50,102002
30/10/2013,102101350,102105048,102007,30,102002
30/10/2013,102101350,102105049,102007,80,102002
30/10/2013,102101350,102105052,102007,50,102002
30/10/2013,102101350,102105053,102007,143,102002
30/10/2013,102101350,102105054,102007,100,102002
30/10/2013,102101350,102105056,102007,30,102002
30/10/2013,102101350,102102445,102007,500,102002
30/10/2013,102101350,102106026,102007,600,102002
30/10/2013,102101350,102101517,102007,300,102002
30/10/2013,102101350,102106295,102007,100,102002
30/10/2013,102101350,102106299,102007,100,102002
30/10/2013,102101350,102103843,102007,100,102002
30/10/2013,102101350,102103867,102007,100,102002
30/10/2013,102101350,102103838,102007,120,102002
30/10/2013,102101350,102103868,102007,150,102002
30/10/2013,102101350,102103934,102007,100,102002
30/10/2013,102101350,102106304,102007,50,102002
30/10/2013,102101350,102106292,102007,200,102002
30/10/2013,102101350,102106308,102007,20,102002
30/10/2013,102101350,102101517,102007,300,102002
30/10/2013,102101350,102103843,102007,100,102002
30/10/2013,102101350,102103867,102007,100,102002
30/10/2013,102101350,102102445,102007,300,102002
30/10/2013,102101350,102106292,102007,250,102002
30/10/2013,102101350,102106294,102007,300,102002
30/10/2013,102101350,102106298,102007,200,102002
30/10/2013,102101350,102106301,102007,30,102002
30/10/2013,102101350,102104428,102007,100,102002
30/10/2013,102101350,102104429,102007,150,102002
30/10/2013,102101350,102104431,102007,50,102002
30/10/2013,102101350,102104433,102007,65,102002
30/10/2013,102101350,102104434,102007,150,102002
30/10/2013,102101350,102106292,102007,50,102002
30/10/2013,102101350,102106297,102007,300,102002
30/10/2013,102101350,102106308,102007,100,102002
30/10/2013,102101350,102106304,102007,100,102002
30/10/2013,102101350,102106310,102007,100,102002
30/10/2013,102101350,102105296,102007,300,102002
30/10/2013,102101350,102105295,102007,200,102002
30/10/2013,102101350,102105292,102007,300,102002
30/10/2013,102101350,102103798,102007,500,102002
30/10/2013,102101350,102106304,102007,150,102002
30/10/2013,102101350,102106030,102007,300,102002
30/10/2013,102101350,102106032,102007,400,102002
30/10/2013,102101350,102106033,102007,300,102002
30/10/2013,102101350,102106260,102007,1000,102002
30/10/2013,102101350,102106263,102007,150,102002
30/10/2013,102101350,102103935,102007,60,102002
30/10/2013,102101350,102106304,102007,30,102002
30/10/2013,102102574,102105288,102009,1560,102003
30/10/2013,102102574,102105287,102009,1320,102003
30/10/2013,102102574,102105286,102009,900,102003
30/10/2013,102102574,102105289,102009,1320,102003
30/10/2013,102102574,102105290,102009,360,102003
30/10/2013,102102574,102102883,102009,480,102003
30/10/2013,102102574,102102882,102009,1320,102003
30/10/2013,102102574,102102878,102009,1080,102003
30/10/2013,102102574,102102877,102009,1632,102003
30/10/2013,102102574,102103873,102009,480,102003
30/10/2013,102102574,102103878,102009,480,102003
30/10/2013,102102574,102103880,102009,480,102003
30/10/2013,102102574,102106101,102009,360,102003
30/10/2013,102102574,102106102,102009,240,102003
30/10/2013,102102574,102106153,102009,540,102003
30/10/2013,102102574,102102875,102009,240,102003
30/10/2013,102101378,102105288,102009,2040,102003
30/10/2013,102101378,102105287,102009,1440,102003
30/10/2013,102101378,102105286,102009,720,102003
30/10/2013,102101378,102105289,102009,1179,102003
30/10/2013,102101378,102105289,102009,501,102003
30/10/2013,102101378,102105290,102009,360,102003
30/10/2013,102101378,102102883,102009,720,102003
30/10/2013,102101378,102102882,102009,7,102003
30/10/2013,102101378,102102882,102009,1913,102003
30/10/2013,102101378,102102878,102009,480,102003
30/10/2013,102101378,102102877,102009,1176,102003
30/10/2013,102101378,102103873,102009,360,102003
30/10/2013,102101378,102103878,102009,240,102003
30/10/2013,102101378,102103880,102009,480,102003
30/10/2013,102101378,102106101,102009,240,102003
30/10/2013,102101378,102106102,102009,240,102003
30/10/2013,102101378,102106153,102009,480,102003
30/10/2013,102101378,102102875,102009,240,102003
30/10/2013,102101650,102105288,102009,960,102003
30/10/2013,102101650,102105287,102009,1200,102003
30/10/2013,102101650,102105286,102009,1260,102003
30/10/2013,102101650,102105289,102009,1200,102003
30/10/2013,102101650,102105290,102009,540,102003
30/10/2013,102101650,102102883,102009,576,102003
30/10/2013,102101650,102102882,102009,1560,102003
30/10/2013,102101650,102102878,102009,960,102003
30/10/2013,102101650,102102877,102009,1872,102003
30/10/2013,102101650,102103873,102009,231,102003
30/10/2013,102101650,102103873,102009,429,102003
30/10/2013,102101650,102103878,102009,660,102003
30/10/2013,102101650,102103880,102009,648,102003
30/10/2013,102101650,102106101,102009,480,102003
30/10/2013,102101650,102106102,102009,180,102003
30/10/2013,102101650,102106153,102009,660,102003
30/10/2013,102301430,102101519,102007,150,102001
30/10/2013,102301430,102101519,102007,30,102001
30/10/2013,102301430,102101519,102007,360,102001
30/10/2013,102101325,102106294,102007,75,102002
30/10/2013,102101325,102106295,102007,100,102002
30/10/2013,102101325,102106303,102007,125,102002
30/10/2013,102101325,102106304,102007,100,102002
30/10/2013,102101793,102103817,102007,50,102002
30/10/2013,102101793,102106025,102007,75,102002
30/10/2013,102101793,102106292,102007,50,102002
30/10/2013,102101793,102106294,102007,75,102002
30/10/2013,102101793,102106295,102007,50,102002
30/10/2013,102101793,102106303,102007,150,102002
30/10/2013,102101793,102106304,102007,150,102002
30/10/2013,102101793,102106032,102007,765,102002
30/10/2013,102101793,102106292,102007,200,102002
30/10/2013,102101793,102106294,102007,200,102002
30/10/2013,102101330,102106260,102007,644,102002
30/10/2013,102101330,102106260,102007,28,102002
30/10/2013,102101330,102106297,102007,45,102002
30/10/2013,102101330,102106295,102007,25,102002
30/10/2013,102101330,102106299,102007,45,102002
30/10/2013,102101330,102106308,102007,45,102002
30/10/2013,102101330,102106304,102007,75,102002
30/10/2013,102101330,102106310,102007,45,102002
30/10/2013,102202605,102106024,102008,450,102002
30/10/2013,102101329,102105054,102007,78,102002
30/10/2013,102101329,102105063,102007,20,102002
30/10/2013,102101329,102103933,102007,96,102002
30/10/2013,102101329,102106024,102007,375,102002
30/10/2013,102101329,102102445,102007,75,102002
30/10/2013,102101329,102106027,102007,75,102002
30/10/2013,102101329,102106292,102007,75,102002
30/10/2013,102101325,102105054,102007,78,102002
30/10/2013,102101325,102105058,102007,78,102002
30/10/2013,102101325,102104433,102007,49,102002
30/10/2013,102101325,102104434,102007,135,102002
30/10/2013,102101325,102104436,102007,30,102002
30/10/2013,102101325,102103817,102007,50,102002
30/10/2013,102101325,102103868,102007,30,102002
30/10/2013,102101325,102106025,102007,225,102002
30/10/2013,102101325,102106263,102007,336,102002
30/10/2013,102101325,102106303,102007,25,102002
30/10/2013,102101325,102106303,102007,175,102002
30/10/2013,102216396,102106037,102018,-7,102003
30/10/2013,102216396,102106034,102018,-43,102003
30/10/2013,102216396,102106035,102018,-12,102003
30/10/2013,102216396,102106036,102018,-42,102003
30/10/2013,102216396,102106034,102018,-61,102003
30/10/2013,102216396,102106035,102018,-35,102003
30/10/2013,102216396,102106036,102018,-2,102003
30/10/2013,102216396,102103873,102018,-1,102003
30/10/2013,102216396,102103878,102018,-4,102003
30/10/2013,102216396,102106101,102018,-6,102003
30/10/2013,102216396,102106102,102018,-7,102003
30/10/2013,102216396,102106151,102018,-5,102003
30/10/2013,102202769,102106034,102018,-25,102003
30/10/2013,102202769,102106035,102018,-16,102003
30/10/2013,102202769,102106036,102018,-24,102003
30/10/2013,102202769,102102875,102018,-1,102003
30/10/2013,102202769,102102877,102018,-2,102003
30/10/2013,102202769,102103878,102018,-10,102003
30/10/2013,102202769,102106104,102018,-13,102003
30/10/2013,102202706,102106104,102018,-22,102003
30/10/2013,102202706,102102882,102018,-1,102003
30/10/2013,102202706,102102883,102018,-21,102003
30/10/2013,102202706,102102875,102018,-7,102003
30/10/2013,102202780,102106037,102018,-18,102003
30/10/2013,102202780,102106035,102018,-25,102003
30/10/2013,102202780,102106036,102018,-31,102003
30/10/2013,102202780,102106034,102018,-23,102003
30/10/2013,102202780,102102875,102018,-1,102003
30/10/2013,102202780,102102883,102018,-2,102003
30/10/2013,102202780,102102882,102018,-14,102003
30/10/2013,102202780,102102877,102018,-21,102003
30/10/2013,102202780,102102878,102018,-21,102003
30/10/2013,102202780,102106034,102018,-5,102003
30/10/2013,102202780,102106035,102018,-30,102003
30/10/2013,102202780,102106036,102018,-13,102003
30/10/2013,102202780,102103880,102018,-6,102003
30/10/2013,102202780,102106151,102018,-10,102003
30/10/2013,102202766,102106037,102018,-10,102003
30/10/2013,102202766,102106034,102018,-5,102003
30/10/2013,102202766,102106035,102018,-1,102003
30/10/2013,102202766,102106036,102018,-7,102003
30/10/2013,102202766,102102875,102018,-1,102003
30/10/2013,102202766,102102883,102018,-2,102003
30/10/2013,102202766,102102878,102018,-9,102003
30/10/2013,102202766,102103873,102018,-20,102003
30/10/2013,102202766,102106104,102018,-1,102003
30/10/2013,102202766,102106101,102018,-26,102003
30/10/2013,102202766,102106153,102018,-6,102003
30/10/2013,102202766,102106151,102018,-14,102003
30/10/2013,102202766,102106037,102018,-4,102003
30/10/2013,102202766,102106034,102018,-2,102003
30/10/2013,102202766,102102883,102018,-2,102003
30/10/2013,102202766,102102878,102018,-2,102003
30/10/2013,102202766,102103878,102018,-8,102003
30/10/2013,102202766,102106104,102018,-1,102003
30/10/2013,102202766,102106153,102018,-22,102003
30/10/2013,102202766,102102883,102018,-8,102003
30/10/2013,102202766,102102877,102018,-6,102003
30/10/2013,102202766,102102878,102018,-25,102003
30/10/2013,102202766,102103880,102018,-13,102003
30/10/2013,102202766,102103873,102018,-7,102003
30/10/2013,102202766,102106102,102018,-12,102003
30/10/2013,102202766,102103878,102018,-12,102003
30/10/2013,102202766,102106037,102018,-2,102003
30/10/2013,102202766,102106036,102018,-3,102003
30/10/2013,102202705,102106037,102018,-20,102003
30/10/2013,102202705,102106034,102018,-2,102003
30/10/2013,102202705,102102875,102018,-2,102003
30/10/2013,102202705,102102882,102018,-15,102003
30/10/2013,102202705,102102878,102018,-11,102003
30/10/2013,102202705,102106104,102018,-15,102003
30/10/2013,102202781,102106034,102018,-38,102003
30/10/2013,102202781,102102875,102018,-5,102003
30/10/2013,102202781,102103873,102018,-27,102003
30/10/2013,102202781,102103878,102018,-4,102003
30/10/2013,102202781,102103880,102018,-1,102003
30/10/2013,102202781,102106101,102018,-14,102003
30/10/2013,102202781,102106102,102018,-1,102003
30/10/2013,102202781,102106037,102018,-25,102003
30/10/2013,102202781,102106035,102018,-43,102003
30/10/2013,102202781,102106036,102018,-20,102003
30/10/2013,102202781,102106037,102018,-1,102003
30/10/2013,102202781,102106035,102018,-24,102003
30/10/2013,102202781,102106036,102018,-1,102003
30/10/2013,102202781,102106102,102018,-8,102003
30/10/2013,102202781,102106151,102018,-9,102003
30/10/2013,102202781,102106035,102018,-15,102003
30/10/2013,102202781,102106036,102018,-1,102003
30/10/2013,102202781,102102877,102018,-1,102003
30/10/2013,102202781,102106035,102018,-14,102003
30/10/2013,102202781,102106036,102018,-49,102003
30/10/2013,102202781,102102883,102018,-14,102003
30/10/2013,102202781,102103878,102018,-11,102003
30/10/2013,102202781,102106153,102018,-6,102003
30/10/2013,102202781,102106151,102018,-14,102003
30/10/2013,102202753,102106034,102018,-11,102003
30/10/2013,102202753,102106035,102018,-6,102003
30/10/2013,102202753,102106037,102018,-34,102003
30/10/2013,102202753,102106034,102018,-11,102003
30/10/2013,102202753,102106035,102018,-1,102003
30/10/2013,102202753,102106038,102018,-1,102003
30/10/2013,102202753,102102875,102018,-3,102003
30/10/2013,102202753,102102882,102018,-7,102003
30/10/2013,102202753,102102878,102018,-6,102003
30/10/2013,102202753,102103878,102018,-2,102003
30/10/2013,102202781,102106037,102018,-48,102003
30/10/2013,102202781,102106034,102018,-41,102003
30/10/2013,102202781,102106035,102018,-17,102003
30/10/2013,102202781,102106036,102018,-7,102003
30/10/2013,102202781,102102875,102018,-3,102003
30/10/2013,102202781,102106101,102018,-3,102003
30/10/2013,102203777,102106037,102018,-21,102003
30/10/2013,102203777,102106035,102018,-44,102003
30/10/2013,102203777,102106036,102018,-34,102003
30/10/2013,102203777,102102875,102018,-1,102003
30/10/2013,102203777,102102883,102018,-3,102003
30/10/2013,102203777,102106102,102018,-24,102003
30/10/2013,102203777,102106037,102018,-19,102003
30/10/2013,102203777,102106034,102018,-21,102003
30/10/2013,102203777,102102883,102018,-4,102003
30/10/2013,102203777,102103878,102018,-6,102003
30/10/2013,102203777,102103880,102018,-1,102003
30/10/2013,102203777,102106153,102018,-27,102003
30/10/2013,102203777,102106151,102018,-1,102003
30/10/2013,102202705,102106037,102018,-11,102003
30/10/2013,102202705,102106034,102018,-2,102003
30/10/2013,102202705,102106035,102018,-38,102003
30/10/2013,102202705,102106036,102018,-14,102003
30/10/2013,102202705,102102878,102018,-1,102003
30/10/2013,102202767,102106037,102018,-2,102003
30/10/2013,102202767,102106035,102018,-1,102003
30/10/2013,102202767,102106036,102018,-1,102003
30/10/2013,102202767,102103873,102018,-1,102003
30/10/2013,102202767,102103880,102018,-1,102003
30/10/2013,102202767,102106101,102018,-1,102003
30/10/2013,102202767,102106102,102018,-6,102003
30/10/2013,102202767,102106151,102018,-2,102003
30/10/2013,102202709,102106035,102018,-1,102003
30/10/2013,102202709,102106036,102018,-1,102003
30/10/2013,102202709,102106037,102018,-8,102003
30/10/2013,102202709,102106035,102018,-1,102003
30/10/2013,102202709,102103873,102018,-11,102003
30/10/2013,102202709,102106102,102018,-20,102003
30/10/2013,102202709,102102883,102018,-1,102003
30/10/2013,102202709,102103873,102018,-3,102003
30/10/2013,102202709,102106153,102018,-2,102003
30/10/2013,102202709,102103878,102018,-2,102003
30/10/2013,102202709,102103880,102018,-1,102003
30/10/2013,102202708,102106037,102018,-1,102003
30/10/2013,102202708,102106038,102018,-2,102003
30/10/2013,102202708,102102882,102018,-1,102003
30/10/2013,102202708,102103873,102018,-5,102003
30/10/2013,102202708,102103880,102018,-1,102003
30/10/2013,102202708,102106153,102018,-1,102003
30/10/2013,102202708,102106151,102018,-1,102003
30/10/2013,102202708,102106037,102018,-5,102003
30/10/2013,102202708,102102875,102018,-1,102003
30/10/2013,102202708,102102883,102018,-1,102003
30/10/2013,102202708,102102877,102018,-1,102003
30/10/2013,102202708,102106102,102018,-3,102003
30/10/2013,102202708,102106153,102018,-1,102003
30/10/2013,102202708,102106151,102018,-3,102003
30/10/2013,102202708,102106037,102018,-3,102003
30/10/2013,102202708,102106035,102018,-1,102003
30/10/2013,102202708,102106153,102018,-1,102003
30/10/2013,102202708,102106037,102018,-2,102003
30/10/2013,102202708,102106104,102018,-1,102003
30/10/2013,102202708,102106034,102018,-1,102003
30/10/2013,102202708,102106036,102018,-17,102003
30/10/2013,102202708,102103873,102018,-12,102003
30/10/2013,102202708,102103880,102018,-1,102003
30/10/2013,102202708,102106151,102018,-1,102003
30/10/2013,102202708,102106035,102018,-2,102003
30/10/2013,102202708,102106034,102018,-1,102003
30/10/2013,102202708,102102875,102018,-1,102003
30/10/2013,102202708,102102882,102018,-2,102003
30/10/2013,102202768,102106037,102018,-7,102003
30/10/2013,102202768,102106034,102018,-11,102003
30/10/2013,102202768,102106035,102018,-9,102003
30/10/2013,102202768,102106036,102018,-8,102003
30/10/2013,102202768,102103873,102018,-3,102003
30/10/2013,102202768,102103880,102018,-8,102003
30/10/2013,102202768,102106037,102018,-3,102003
30/10/2013,102202768,102106038,102018,-7,102003
30/10/2013,102202768,102102878,102018,-1,102003
30/10/2013,102202768,102103878,102018,-4,102003
30/10/2013,102202768,102106104,102018,-3,102003
30/10/2013,102202768,102106102,102018,-10,102003
30/10/2013,102202768,102106153,102018,-1,102003
30/10/2013,102202720,102106035,102018,-17,102003
30/10/2013,102202720,102106036,102018,-22,102003
30/10/2013,102213819,102106036,102018,-1,102003
30/10/2013,102213819,102102883,102018,-8,102003
30/10/2013,102213819,102103880,102018,-2,102003
30/10/2013,102213819,102106102,102018,-10,102003
30/10/2013,102213819,102106153,102018,-1,102003
30/10/2013,102213819,102106151,102018,-2,102003
30/10/2013,102213819,102103873,102018,-2,102003
30/10/2013,102213819,102106151,102018,-6,102003
30/10/2013,102213819,102103873,102018,-3,102003
30/10/2013,102213819,102106153,102018,-1,102003
30/10/2013,102213819,102106151,102018,-2,102003
30/10/2013,102213819,102106034,102018,-3,102003
30/10/2013,102213819,102106035,102018,-1,102003
30/10/2013,102213819,102102875,102018,-1,102003
30/10/2013,102213819,102102883,102018,-1,102003
30/10/2013,102213819,102106037,102018,-2,102003
30/10/2013,102213819,102106034,102018,-2,102003
30/10/2013,102213819,102106035,102018,-1,102003
30/10/2013,102213819,102106036,102018,-1,102003
30/10/2013,102213819,102102878,102018,-5,102003
30/10/2013,102213860,102106038,102018,-6,102003
30/10/2013,102202642,102106034,102018,-2,102003
30/10/2013,102202642,102106035,102018,-5,102003
30/10/2013,102202642,102106036,102018,-2,102003
30/10/2013,102202642,102106037,102018,-5,102003
30/10/2013,102202642,102106038,102018,-26,102003
30/10/2013,102202642,102102883,102018,-3,102003
30/10/2013,102202642,102102877,102018,-5,102003
30/10/2013,102202642,102102878,102018,-45,102003
30/10/2013,102202642,102106102,102018,-16,102003
30/10/2013,102202642,102106037,102018,-68,102003
30/10/2013,102202642,102106034,102018,-16,102003
30/10/2013,102202642,102106035,102018,-19,102003
30/10/2013,102202642,102106036,102018,-1,102003
30/10/2013,102202642,102106037,102018,-11,102003
30/10/2013,102202642,102106038,102018,-1,102003
30/10/2013,102202642,102102875,102018,-1,102003
30/10/2013,102202642,102102883,102018,-34,102003
30/10/2013,102202642,102102882,102018,-1,102003
30/10/2013,102202642,102102877,102018,-11,102003
30/10/2013,102202642,102102878,102018,-3,102003
30/10/2013,102202642,102106102,102018,-1,102003
30/10/2013,102202642,102106101,102018,-2,102003
30/10/2013,102202642,102106034,102018,-56,102003
30/10/2013,102202642,102102882,102018,-1,102003
30/10/2013,102202642,102102878,102018,-32,102003
30/10/2013,102202642,102106101,102018,-15,102003
30/10/2013,102202642,102106037,102018,-20,102003
30/10/2013,102202642,102106102,102018,-1,102003
30/10/2013,102202642,102103873,102018,-11,102003
30/10/2013,102203157,102106034,102018,-12,102003
30/10/2013,102203157,102106035,102018,-24,102003
30/10/2013,102203157,102106036,102018,-13,102003
30/10/2013,102203157,102106037,102018,-12,102003
30/10/2013,102203157,102106038,102018,-12,102003
30/10/2013,102203157,102106034,102018,-12,102003
30/10/2013,102203157,102106035,102018,-24,102003
30/10/2013,102203157,102106036,102018,-13,102003
30/10/2013,102203157,102106037,102018,-12,102003
30/10/2013,102203157,102106038,102018,-12,102003
30/10/2013,102203157,102106034,102018,-22,102003
30/10/2013,102203157,102106036,102018,-21,102003
30/10/2013,102203157,102106037,102018,-25,102003
30/10/2013,102203157,102106038,102018,-33,102003
30/10/2013,102203157,102106034,102018,-22,102003
30/10/2013,102203157,102106036,102018,-21,102003
30/10/2013,102203157,102106037,102018,-25,102003
30/10/2013,102203157,102106038,102018,-33,102003
30/10/2013,102217586,102106151,102018,-5,102003
30/10/2013,102217586,102106102,102018,-4,102003
30/10/2013,102217586,102103873,102018,-34,102003
30/10/2013,102217586,102103878,102018,-6,102003
30/10/2013,102217586,102103880,102018,-10,102003
30/10/2013,102202638,102106034,102018,-25,102003
30/10/2013,102202638,102106035,102018,-33,102003
30/10/2013,102202638,102106036,102018,-8,102003
30/10/2013,102202638,102106037,102018,-15,102003
30/10/2013,102202638,102106038,102018,-32,102003
30/10/2013,102202638,102106104,102018,-2,102003
30/10/2013,102202638,102102882,102018,-3,102003
30/10/2013,102202638,102102877,102018,-1,102003
30/10/2013,102202638,102102878,102018,-2,102003
30/10/2013,102202638,102106151,102018,-10,102003
30/10/2013,102202638,102106153,102018,-1,102003
30/10/2013,102202638,102106102,102018,-5,102003
30/10/2013,102202638,102106101,102018,-7,102003
30/10/2013,102202638,102103873,102018,-18,102003
30/10/2013,102202638,102103878,102018,-3,102003
30/10/2013,102202638,102103880,102018,-3,102003
30/10/2013,102202638,102106034,102018,-25,102003
30/10/2013,102202638,102106035,102018,-33,102003
30/10/2013,102202638,102106036,102018,-8,102003
30/10/2013,102202638,102106037,102018,-15,102003
30/10/2013,102202638,102106038,102018,-32,102003
30/10/2013,102202638,102106104,102018,-2,102003
30/10/2013,102202638,102102882,102018,-3,102003
30/10/2013,102202638,102102877,102018,-1,102003
30/10/2013,102202638,102102878,102018,-2,102003
30/10/2013,102202638,102106151,102018,-10,102003
30/10/2013,102202638,102106153,102018,-1,102003
30/10/2013,102202638,102106102,102018,-5,102003
30/10/2013,102202638,102106101,102018,-7,102003
30/10/2013,102202638,102103873,102018,-18,102003
30/10/2013,102202638,102103878,102018,-3,102003
30/10/2013,102202638,102103880,102018,-3,102003
30/10/2013,102202638,102106036,102018,-5,102003
30/10/2013,102202638,102106037,102018,-17,102003
30/10/2013,102202638,102106036,102018,-5,102003
30/10/2013,102202638,102106037,102018,-17,102003
30/10/2013,102202637,102106034,102018,-4,102003
30/10/2013,102202637,102106035,102018,-21,102003
30/10/2013,102202637,102106036,102018,-8,102003
30/10/2013,102202637,102106037,102018,-14,102003
30/10/2013,102202637,102106035,102018,-16,102003
30/10/2013,102202637,102106038,102018,-4,102003
30/10/2013,102202637,102103880,102018,-2,102003
30/10/2013,102202637,102102882,102018,-24,102003
30/10/2013,102202637,102102877,102018,-24,102003
30/10/2013,102202637,102102878,102018,-24,102003
30/10/2013,102202637,102106035,102018,-14,102003
30/10/2013,102202637,102106036,102018,-2,102003
30/10/2013,102202637,102106037,102018,-12,102003
